scen	map	width	height	cells	trav	queries	queries_nosol	components
scen/scene_mp_2p_01.map.scen	scen/scene_mp_2p_01.map	1800	1912	3441600	2217759	2000	0	47
scen/scene_mp_2p_02.map.scen	scen/scene_mp_2p_02.map	2672	2456	6562432	3436541	2000	0	240
scen/scene_mp_2p_03.map.scen	scen/scene_mp_2p_03.map	3184	3120	9934080	3794591	2000	0	208
scen/scene_mp_2p_04.map.scen	scen/scene_mp_2p_04.map	2200	2744	6036800	3351598	2000	0	8
scen/scene_mp_4p_01.map.scen	scen/scene_mp_4p_01.map	2936	3344	9817984	4788932	2000	0	68
scen/scene_mp_4p_02.map.scen	scen/scene_mp_4p_02.map	3680	4952	18223360	7033418	2000	0	167
scen/scene_mp_4p_03.map.scen	scen/scene_mp_4p_03.map	3728	3728	13897984	6297149	2000	0	835
scen/scene_mp_6p_01.map.scen	scen/scene_mp_6p_01.map	4376	5104	22335104	7747925	2000	0	234
scen/scene_mp_6p_02.map.scen	scen/scene_mp_6p_02.map	3824	4136	15816064	8779957	2000	0	210
scen/scene_mp_6p_03.map.scen	scen/scene_mp_6p_03.map	4544	4224	19193856	9767035	2000	0	650
scen/scene_sp_cha_01.map.scen	scen/scene_sp_cha_01.map	2744	2712	7441728	2946271	2000	0	137
scen/scene_sp_cha_02.map.scen	scen/scene_sp_cha_02.map	2920	4872	14226240	11470933	2000	0	116
scen/scene_sp_cha_03.map.scen	scen/scene_sp_cha_03.map	3640	3784	13773760	6892462	2000	0	430
scen/scene_sp_cha_04.map.scen	scen/scene_sp_cha_04.map	4032	3880	15644160	8038559	2000	0	595
scen/scene_sp_endmaps.map.scen	scen/scene_sp_endmaps.map	4760	6400	30464000	24548064	2000	0	627
scen/scene_sp_pol_01.map.scen	scen/scene_sp_pol_01.map	3736	3608	13479488	4385560	2000	0	157
scen/scene_sp_pol_02.map.scen	scen/scene_sp_pol_02.map	4624	4904	22676096	6686816	2000	0	710
scen/scene_sp_pol_03.map.scen	scen/scene_sp_pol_03.map	3968	4672	18538496	8127212	2000	0	631
scen/scene_sp_pol_04.map.scen	scen/scene_sp_pol_04.map	3144	3064	9633216	4708113	2000	0	356
scen/scene_sp_pol_05.map.scen	scen/scene_sp_pol_05.map	4584	4176	19142784	5426297	2000	0	207
scen/scene_sp_pol_06.map.scen	scen/scene_sp_pol_06.map	4192	4328	18142976	9939841	2000	0	666
scen/scene_sp_rus_01.map.scen	scen/scene_sp_rus_01.map	3544	3696	13098624	5920694	2000	0	1247
scen/scene_sp_rus_02.map.scen	scen/scene_sp_rus_02.map	4560	3992	18203520	3138439	2000	0	317
scen/scene_sp_rus_03.map.scen	scen/scene_sp_rus_03.map	3928	3736	14675008	4507029	2000	0	848
scen/scene_sp_rus_04.map.scen	scen/scene_sp_rus_04.map	4040	4648	18777920	6716803	2000	0	628
scen/scene_sp_rus_05.map.scen	scen/scene_sp_rus_05.map	3832	3856	14776192	5412165	2000	0	979
scen/scene_sp_rus_06.map.scen	scen/scene_sp_rus_06.map	4880	4440	21667200	7124112	2000	0	871
scen/scene_sp_rus_07.map.scen	scen/scene_sp_rus_07.map	4648	4344	20190912	5894899	2000	0	855
scen/scene_sp_sax_01.map.scen	scen/scene_sp_sax_01.map	3376	4224	14260224	5158835	2000	0	235
scen/scene_sp_sax_02.map.scen	scen/scene_sp_sax_02.map	3904	6208	24236032	7583158	2000	0	532
scen/scene_sp_sax_03.map.scen	scen/scene_sp_sax_03.map	4680	5080	23774400	10336220	2000	0	599
scen/scene_sp_sax_04.map.scen	scen/scene_sp_sax_04.map	5728	6336	36292608	9202405	2000	0	1159
scen/scene_sp_sax_05.map.scen	scen/scene_sp_sax_05.map	3800	3544	13467200	5776504	2000	0	246
scen/scene_sp_sax_06.map.scen	scen/scene_sp_sax_06.map	3664	4104	15037056	6567522	2000	0	783
scen/scene_sp_sax_07.map.scen	scen/scene_sp_sax_07.map	2872	3208	9213376	4884797	2000	0	186
